Date,equity
2013-07-22,1.3765214778921033
2013-07-23,1.375721948322826
2013-07-24,1.3865767079856184
2013-07-25,1.3844245781747482
2013-07-26,1.3878431886625964
2013-07-29,1.389647074852608
2013-07-30,1.391259605964366
2013-07-31,1.3921686521871117
2013-08-01,1.3970527327957303
2013-08-02,1.3980146334738108
2013-08-05,1.3964713038058822
2013-08-06,1.3991887356164023
2013-08-07,1.4006677435112442
2013-08-08,1.39636830974089
2013-08-09,1.3942891000573596
2013-08-12,1.3896744268940435
2013-08-13,1.3882236835241095
2013-08-14,1.383277728174352
2013-08-15,1.3751802441377692
2013-08-16,1.3735607188226415
2013-08-19,1.3747891332576407
2013-08-20,1.3765263518959112
2013-08-21,1.3749939607147554
2013-08-22,1.375807302335247
2013-08-23,1.3750153795426787
2013-08-26,1.374720673324077
2013-08-27,1.3745622199159766
2013-08-28,1.3800518784473277
2013-08-29,1.3747938641412376
2013-08-30,1.3754554328655206
2013-09-03,1.3845347978168605
2013-09-04,1.385075066195083
2013-09-05,1.3826252747119374
2013-09-06,1.3864454869684308
2013-09-09,1.3869844553463682
2013-09-10,1.3849134613502154
2013-09-11,1.3852896863622428
2013-09-12,1.3916832138667783
2013-09-13,1.3904830325816797
2013-09-16,1.392099880350084
2013-09-17,1.3941096908518602
2013-09-18,1.390029951187973
2013-09-19,1.393358141051501
2013-09-20,1.395846520420119
2013-09-23,1.3920547570860806
2013-09-24,1.3838535693123317
2013-09-25,1.3830580218355772
2013-09-26,1.389420737496452
2013-09-27,1.390819086674211
2013-09-30,1.3906943943581473
2013-10-01,1.3885623866324321
2013-10-02,1.3795382330191368
2013-10-03,1.3801452141493216
2013-10-04,1.379102937865918
2013-10-07,1.3800795367928511
2013-10-08,1.3781946957987574
2013-10-09,1.3830311515487703
2013-10-10,1.383430165575644
2013-10-11,1.3864770375812703
2013-10-14,1.3843080517660198
2013-10-15,1.3829932599196595
2013-10-16,1.379881822889254
2013-10-17,1.3623047690461432
2013-10-18,1.3666156055055325
2013-10-21,1.3701193202251443
2013-10-22,1.3591081376309553
2013-10-23,1.360367985423314
2013-10-24,1.3606632831119223
2013-10-25,1.3582398827954858
2013-10-28,1.359568519548399
2013-10-29,1.3614495167083462
2013-10-30,1.365412436608477
2013-10-31,1.370452612164003
2013-11-01,1.3735746099154744
2013-11-04,1.372007089671517
2013-11-05,1.3745245317852146
2013-11-06,1.3718391510341412
2013-11-07,1.383412501277057
2013-11-08,1.3838408318478286
2013-11-11,1.383275330749843
2013-11-12,1.385226345246323
2013-11-13,1.384908376604327
2013-11-14,1.3886960632657244
2013-11-15,1.387239423689018
2013-11-18,1.3810162220564686
2013-11-19,1.3846677668404803
2013-11-20,1.3819686487830511
2013-11-21,1.3827332105240893
2013-11-22,1.3852491994672647
2013-11-25,1.3870593929859305
2013-11-26,1.3877160190942717
2013-11-27,1.3911058088923036
2013-11-29,1.3850243482625346
2013-12-02,1.3957873664896976
2013-12-03,1.3950925807877546
2013-12-04,1.3952183074207463
2013-12-05,1.398514317452673
2013-12-06,1.3986153158099652
2013-12-09,1.3978611631472648
2013-12-10,1.3961413704240648
2013-12-11,1.4022851716387552
2013-12-12,1.405705695992211
2013-12-13,1.4035540081602695
2013-12-16,1.4017963187822118
2013-12-17,1.4054084651415557
2013-12-18,1.4093091927996257
2013-12-19,1.4176091266748247
2013-12-20,1.4189317951121965
2013-12-23,1.4247777038584164
2013-12-24,1.4267593806029748
2013-12-26,1.4274782793990926
2013-12-27,1.423121450207869
2013-12-30,1.423757691767241
2013-12-31,1.4211423383526915
2014-01-02,1.4213140186251112
2014-01-03,1.4181966409624853
2014-01-06,1.4179506188127005
2014-01-07,1.4200676318515455
2014-01-08,1.4238172091753758
2014-01-09,1.4231403492159895
2014-01-10,1.4163492350912923
2014-01-13,1.412736025808461
2014-01-14,1.4169935754438825
2014-01-15,1.416140067116671
2014-01-16,1.4132757491305687
2014-01-17,1.4089716959911907
2014-01-21,1.4096525780692457
2014-01-22,1.4123853800842703
2014-01-23,1.4006324474894725
2014-01-24,1.4014718507125767
2014-01-27,1.4066726310001378
2014-01-28,1.4081012893008151
2014-01-29,1.4058647073036181
2014-01-30,1.408635258115876
2014-01-31,1.4037064828284531
2014-02-03,1.3961932021509453
2014-02-04,1.4028768588446852
2014-02-05,1.4051962248147738
2014-02-06,1.4077180661928759
2014-02-07,1.4081960116633483
2014-02-10,1.4084584583028459
2014-02-11,1.4124641310895876
2014-02-12,1.4109639381335395
2014-02-13,1.4181193380288324
2014-02-14,1.4192353235504889
2014-02-18,1.4206884074049049
2014-02-19,1.4195072441558958
2014-02-20,1.4164163642295786
2014-02-21,1.4167012303359479
2014-02-24,1.4150535156038897
2014-02-25,1.4158846048344007
2014-02-26,1.4106579153988723
2014-02-27,1.4096385119649228
2014-02-28,1.4076399210510993
2014-03-03,1.4125366032065918
2014-03-04,1.410945140683778
2014-03-05,1.4097737810182656
2014-03-06,1.4137155279321583
2014-03-07,1.4167343062515154
2014-03-10,1.4184985664080163
2014-03-11,1.4192278398003344
2014-03-12,1.4221411475647738
2014-03-13,1.4211268114344995
2014-03-14,1.4199825003576794
2014-03-17,1.4206858668163025
2014-03-18,1.4174541204271947
2014-03-19,1.4223724845342336
2014-03-20,1.4230046872177031
2014-03-21,1.4250598349306869
2014-03-24,1.4250924745149331
2014-03-25,1.4257599823289353
2014-03-26,1.4264685483997295
2014-03-27,1.423747388232803
2014-03-28,1.4238167864756945
2014-03-31,1.42465931901598
2014-04-01,1.4194787006913665
2014-04-02,1.4165946617563823
2014-04-03,1.4201636094614796
2014-04-04,1.4228363258546013
2014-04-07,1.4230066145171085
2014-04-08,1.4234956531471898
2014-04-09,1.4262557488414411
2014-04-10,1.429103976864298
2014-04-11,1.4274130336611712
2014-04-14,1.4280280122228008
2014-04-15,1.423887930384221
2014-04-16,1.4255793536520962
2014-04-17,1.4238578700773072
2014-04-21,1.42188699412745
2014-04-22,1.4227398402094333
2014-04-23,1.4239532338271506
2014-04-24,1.4226943074899396
2014-04-25,1.419470939063375
2014-04-28,1.4159129787703726
2014-04-29,1.414997582849042
2014-04-30,1.4166296712547528
2014-05-01,1.4135188180554372
2014-05-02,1.4127331970475403
2014-05-05,1.4125244052049881
2014-05-06,1.4070155320426714
2014-05-07,1.404038947043068
2014-05-08,1.4015134239426463
2014-05-09,1.4026913021118976
2014-05-12,1.4035599867402808
2014-05-13,1.408456167111119
2014-05-14,1.4038596410335813
2014-05-15,1.402790111609707
2014-05-16,1.4018165158901081
2014-05-19,1.4060002804546268
2014-05-20,1.4055673416650423
2014-05-21,1.4055199605652944
2014-05-22,1.4067869701738376
2014-05-23,1.4103587801390631
2014-05-27,1.4062886999998918
2014-05-28,1.40485513813802
2014-05-29,1.4061778535435179
2014-05-30,1.4076271611061373
2014-06-02,1.4088061310154212
2014-06-03,1.406311569776165
2014-06-04,1.4078185775080858
2014-06-05,1.4134722594897031
2014-06-06,1.4138882894485079
2014-06-09,1.4137028922772208
2014-06-10,1.4131856344783564
2014-06-11,1.4155473582502807
2014-06-12,1.4207577937962101
2014-06-13,1.4212271052226384
2014-06-16,1.4211767840663165
2014-06-17,1.4233608274961305
2014-06-18,1.4254784100711324
2014-06-19,1.4281939036778377
2014-06-20,1.4333924038889971
2014-06-23,1.433771536714087
2014-06-24,1.4428901575742938
2014-06-25,1.443120226917896
2014-06-26,1.440644324741796
2014-06-27,1.4402086441887048
2014-06-30,1.4413327218175163
2014-07-01,1.4417111785932764
2014-07-02,1.4416543500607653
2014-07-03,1.4416136624077276
2014-07-07,1.4473590330011645
2014-07-08,1.4594791995379486
2014-07-09,1.4612052512636398
2014-07-10,1.4624107471269483
2014-07-11,1.4643802787878102
2014-07-14,1.4541501183891126
2014-07-15,1.4565115313735977
2014-07-16,1.455692230499432
2014-07-17,1.4454063194593283
2014-07-18,1.4535573739709775
2014-07-21,1.4516132240483124
2014-07-22,1.4534293611339486
2014-07-23,1.455149226214023
2014-07-24,1.4548392992290726
2014-07-25,1.454065280210069
2014-07-28,1.4525064902631197
2014-07-29,1.4533850518912728
2014-07-30,1.4550207881580381
2014-07-31,1.451386089144956
2014-08-01,1.453180707516134
2014-08-04,1.4533672096655212
2014-08-05,1.4542602525439077
2014-08-06,1.451497892842577
2014-08-07,1.4463239897863485
2014-08-08,1.4505220584360339
2014-08-11,1.4532549982195888
2014-08-12,1.453735132859137
2014-08-13,1.4548401449474844
2014-08-14,1.456403956710133
2014-08-15,1.4555240994961682
2014-08-18,1.4594893130061262
2014-08-19,1.4622367076282268
2014-08-20,1.4617801493715017
2014-08-21,1.4665988887900738
2014-08-22,1.467164754968842
2014-08-25,1.4682083730877622
2014-08-26,1.4647764918998871
2014-08-27,1.463968340981012
2014-08-28,1.4629709606849093
2014-08-29,1.4628016757544686
2014-09-02,1.4633626562062214
2014-09-03,1.4609058733835876
2014-09-04,1.4622118350816415
2014-09-05,1.457721957825052
2014-09-08,1.4602314708782123
2014-09-09,1.4593001666783276
2014-09-10,1.4606205745496879
2014-09-11,1.458255728727458
2014-09-12,1.4578944100452969
2014-09-15,1.4566882774896663
2014-09-16,1.4559322640710008
2014-09-17,1.456184599992499
2014-09-18,1.4601151682359812
2014-09-19,1.471210308165671
2014-09-22,1.4668234810414689
2014-09-23,1.4596585188570714
2014-09-24,1.4640436345440135
2014-09-25,1.453395376909187
2014-09-26,1.456733176944866
2014-09-29,1.4498771723319437
2014-09-30,1.4494882074821553
2014-10-01,1.4287755689571584
2014-10-02,1.4298364912084542
2014-10-03,1.4388566405802272
2014-10-06,1.4332516809449485
2014-10-07,1.425412294562072
2014-10-08,1.433574349927797
2014-10-09,1.4258185431312929
2014-10-10,1.4157695078009622
2014-10-13,1.4194976903427563
2014-10-14,1.427244796505873
2014-10-15,1.4283779401766048
2014-10-16,1.426836634502904
2014-10-17,1.4258571112013443
2014-10-20,1.4248384117118145
2014-10-21,1.4218728906747327
2014-10-22,1.4176629283290951
2014-10-23,1.4159097791746744
2014-10-24,1.4219521472766365
2014-10-27,1.4206683252923855
2014-10-28,1.4306905203041966
2014-10-29,1.433795757098662
2014-10-30,1.4378091940647617
2014-10-31,1.4461594232705806
2014-11-03,1.4504409743751663
2014-11-04,1.4517208275485494
2014-11-05,1.4527700088103703
2014-11-06,1.4490885206054984
2014-11-07,1.4491984315284987
2014-11-10,1.4548779387896482
2014-11-11,1.454265882175216
2014-11-12,1.455302730178622
2014-11-13,1.4623719776118285
2014-11-14,1.4643545182394344
2014-11-17,1.4636159384715812
2014-11-18,1.4680981652371767
2014-11-19,1.4730308914671255
2014-11-20,1.4720012214416585
2014-11-21,1.4781001285483057
2014-11-24,1.4812195942031656
2014-11-25,1.4801621363751516
2014-11-26,1.4837293423971691
2014-11-28,1.4959210979312985
2014-12-01,1.4793912215881773
2014-12-02,1.4839270409647638
2014-12-03,1.4831588416100219
2014-12-04,1.4860255171984154
2014-12-05,1.4900575245406749
2014-12-08,1.4890424728064386
2014-12-09,1.4753274181693001
2014-12-10,1.4718194487286005
2014-12-11,1.4727874438867816
2014-12-12,1.4693866567172245
2014-12-15,1.475596525073365
2014-12-16,1.4732807193693618
2014-12-17,1.4788750787241216
2014-12-18,1.480823181328263
2014-12-19,1.4827232693616055
2014-12-22,1.4893391323593181
2014-12-23,1.4866661366220097
2014-12-24,1.4920342618255342
2014-12-26,1.492139664212766
2014-12-29,1.4978930416890646
2014-12-30,1.4904585433569082
2014-12-31,1.4920741694328628
2015-01-02,1.4888783311081937
2015-01-05,1.4836101007523563
2015-01-06,1.4832215246867315
2015-01-07,1.4885511114293415
2015-01-08,1.4970029167862622
2015-01-09,1.4970683829591307
2015-01-12,1.4964668085442778
2015-01-13,1.4956693270901376
2015-01-14,1.4877645201564538
2015-01-15,1.4888574904456888
2015-01-16,1.4903831799479725
2015-01-20,1.4928732327850784
2015-01-21,1.493512624257716
2015-01-22,1.4956040972397708
2015-01-23,1.4955330370744204
2015-01-26,1.49428578591938
2015-01-27,1.495974901455969
2015-01-28,1.5002781796916829
2015-01-29,1.499484790214712
2015-01-30,1.4960299024947923
2015-02-02,1.499827399335473
2015-02-03,1.5042759370575534
2015-02-04,1.5039806662119384
2015-02-05,1.4949257116217882
2015-02-06,1.4854672443642851
2015-02-09,1.4880700283777786
2015-02-10,1.4807397296622378
2015-02-11,1.4830021501907567
2015-02-12,1.4824946502981462
2015-02-13,1.4819889445660142
2015-02-17,1.4703035838300509
2015-02-18,1.4721605231733776
2015-02-19,1.4723314912940297
2015-02-20,1.4754579330714246
2015-02-23,1.4843213394303831
2015-02-24,1.4928994692853486
2015-02-25,1.4881194959577437
2015-02-26,1.49119347295076
2015-02-27,1.4919762994480144
2015-03-02,1.4894898953824436
2015-03-03,1.4855243566907592
2015-03-04,1.4849327871523414
2015-03-05,1.4845515247490177
2015-03-06,1.4742753551810752
2015-03-09,1.4783438766128656
2015-03-10,1.4840371288172836
2015-03-11,1.4878238179901335
2015-03-12,1.4893695948349284
2015-03-13,1.49272456423554
2015-03-16,1.4955893132626399
2015-03-17,1.4983819001134404
2015-03-18,1.482819995941803
2015-03-19,1.4898962322884968
2015-03-20,1.4768383906254638
2015-03-23,1.4730076540062216
2015-03-24,1.4729970057358752
2015-03-25,1.4819809677291338
2015-03-26,1.4792568970038735
2015-03-27,1.4808445933234895
2015-03-30,1.484017181511202
2015-03-31,1.490064355567354
2015-04-01,1.4821105165349286
2015-04-02,1.4843278045956236
2015-04-06,1.4760669669588073
2015-04-07,1.4833940234874745
2015-04-08,1.4734537289570278
2015-04-09,1.4800807276751644
2015-04-10,1.478071019671811
2015-04-13,1.479784820384477
2015-04-14,1.482167871161026
2015-04-15,1.4815653358343257
2015-04-16,1.4828230075723543
2015-04-17,1.4857407875412663
2015-04-20,1.4923627287669263
2015-04-21,1.4876733187819626
2015-04-22,1.4856134941318273
2015-04-23,1.4833330184801807
2015-04-24,1.492326950602481
2015-04-27,1.4868132962888019
2015-04-28,1.481925367031198
2015-04-29,1.4793296604359096
2015-04-30,1.4884865798680218
2015-05-01,1.4845117666463128
2015-05-04,1.4795284823404315
2015-05-05,1.476015173628007
2015-05-06,1.469583641965654
2015-05-07,1.4779750768041637
2015-05-08,1.4724460092519989
2015-05-11,1.4770840643653844
2015-05-12,1.4766495646159767
2015-05-13,1.465745299671187
2015-05-14,1.466474563013145
2015-05-15,1.4748257092856751
2015-05-18,1.4810206157564483
2015-05-19,1.4745351514013025
2015-05-20,1.4749190298013344
2015-05-21,1.4809274078866295
2015-05-22,1.4812440013242787
2015-05-26,1.486036183066667
2015-05-27,1.4871553801590007
2015-05-28,1.4885692711473728
2015-05-29,1.4862189309374958
2015-06-01,1.4940091522152588
2015-06-02,1.4925067801984073
2015-06-03,1.4803060644396675
2015-06-04,1.4882020445409723
2015-06-05,1.4829055093934842
2015-06-08,1.4782586388863108
2015-06-09,1.473098537272226
2015-06-10,1.4659791843001153
2015-06-11,1.4752860663134488
2015-06-12,1.4743008118976604
2015-06-15,1.4729047793102181
2015-06-16,1.4738221583538993
2015-06-17,1.4768981801962835
2015-06-18,1.476094320694828
2015-06-19,1.4805589475881176
2015-06-22,1.4794112304332059
2015-06-23,1.4757203995828414
2015-06-24,1.4787853411195047
2015-06-25,1.4765804050596867
2015-06-26,1.472111271272679
2015-06-29,1.4828538927439963
2015-06-30,1.4868667728767866
2015-07-01,1.4956290630339606
2015-07-02,1.500410684427026
2015-07-06,1.5124597942681768
2015-07-07,1.5147164388249654
2015-07-08,1.5037957727981792
2015-07-09,1.5121835735129103
2015-07-10,1.5163410379786857
2015-07-13,1.511592757470634
2015-07-14,1.5134002016266055
2015-07-15,1.524209286577177
2015-07-16,1.5256599588434874
2015-07-17,1.5377134016013199
2015-07-20,1.5581996861886958
2015-07-21,1.5555754271703557
2015-07-22,1.5577483130063048
2015-07-23,1.560585370783642
2015-07-24,1.5506581360215097
2015-07-27,1.551345155027954
2015-07-28,1.553128657629479
2015-07-29,1.5546455656142257
2015-07-30,1.559382150227733
2015-07-31,1.5592221106823194
2015-08-03,1.564010687498228
2015-08-04,1.5647839185353511
2015-08-05,1.5705398860810873
2015-08-06,1.5615387187854763
2015-08-07,1.5601420002043433
2015-08-10,1.5616476787130094
2015-08-11,1.5648315461558162
2015-08-12,1.5651243680039708
2015-08-13,1.5692631315225674
2015-08-14,1.5703063394225285
2015-08-17,1.5699873646523883
2015-08-18,1.5719527486333253
2015-08-19,1.5756303340222697
2015-08-20,1.561176094158786
2015-08-21,1.572482317529615
2015-08-24,1.591455124943729
2015-08-25,1.6020950930200242
2015-08-26,1.5787675656066673
2015-08-27,1.5731099967812845
2015-08-28,1.5713857017504367
2015-08-31,1.5617946194767962
2015-09-01,1.5557919791489425
2015-09-02,1.5565874515064893
2015-09-03,1.5621288653816974
2015-09-04,1.5575561268504254
2015-09-08,1.5641425374616391
2015-09-09,1.5690212351767474
2015-09-10,1.5643024860466954
2015-09-11,1.5727781804004901
2015-09-14,1.573219658860062
2015-09-15,1.5765948884908276
2015-09-16,1.5683440387137784
2015-09-17,1.5748046270363067
2015-09-18,1.5814457590773008
2015-09-21,1.5872364757911444
2015-09-22,1.5877696345374976
2015-09-23,1.586211122376675
2015-09-24,1.578353999014317
2015-09-25,1.5751683470513627
2015-09-28,1.5750424256550792
2015-09-29,1.576665818674493
2015-09-30,1.5762397036233573
2015-10-01,1.5773137520752591
2015-10-02,1.5738192703444025
2015-10-05,1.5876314047770208
2015-10-06,1.5864015679394374
2015-10-07,1.5863089021877592
2015-10-08,1.584651910173548
2015-10-09,1.5855617577402161
2015-10-12,1.5925942394669172
2015-10-13,1.594152123291223
2015-10-14,1.5981212929596726
2015-10-15,1.5968040156946608
2015-10-16,1.595525493077721
2015-10-19,1.5948222493573692
2015-10-20,1.5976551954286407
2015-10-21,1.609163286186853
2015-10-22,1.6073136257231884
2015-10-23,1.61704769180383
2015-10-26,1.6240871118183429
2015-10-27,1.6245011050154783
2015-10-28,1.6309040720563404
2015-10-29,1.6333710844185725
2015-10-30,1.6372082402670933
2015-11-02,1.639725313328027
2015-11-03,1.6431489310407212
2015-11-04,1.6457547587359154
2015-11-05,1.6431820963295702
2015-11-06,1.6489449266336362
2015-11-09,1.6438342105485666
2015-11-10,1.6464490238384872
2015-11-11,1.6498758825596131
2015-11-12,1.6494898896895005
2015-11-13,1.6440527551401833
2015-11-16,1.6486976398092872
2015-11-17,1.6546906285604501
2015-11-18,1.6653425744103467
2015-11-19,1.6631319226579582
2015-11-20,1.6650964158854917
2015-11-23,1.664847718835925
2015-11-24,1.657509067890174
2015-11-25,1.6569777109845387
2015-11-27,1.6573817103414592
2015-11-30,1.6546757952103106
2015-12-01,1.6481399574054576
2015-12-02,1.65559173134451
2015-12-03,1.6644577969662
2015-12-04,1.664769310320982
2015-12-07,1.6794695487641498
2015-12-08,1.677111972975425
2015-12-09,1.6735195275108854
2015-12-10,1.6744058164914304
2015-12-11,1.6523964789121204
2015-12-14,1.6639797636933862
2015-12-15,1.676239226924094
2015-12-16,1.6861360037486015
2015-12-17,1.696040431093298
2015-12-18,1.68083660541439
2015-12-21,1.678479101609456
2015-12-22,1.6838675560156553
2015-12-23,1.685591272385153
2015-12-24,1.6848046506191965
2015-12-28,1.6854194717713258
2015-12-29,1.7008133169163617
2015-12-30,1.701869106356571
2015-12-31,1.6986838544126133
2016-01-04,1.6871038205779059
2016-01-05,1.6870656680306428
2016-01-06,1.6793598079646137
2016-01-07,1.6871299221965856
2016-01-08,1.6875935268350613
2016-01-11,1.7065477934741018
2016-01-12,1.6949100387719462
2016-01-13,1.6902452139385706
2016-01-14,1.6887976202919053
2016-01-15,1.6751238049769819
2016-01-19,1.6810735752432506
2016-01-20,1.6665647605466332
2016-01-21,1.6642204038002115
2016-01-22,1.6692440853276453
2016-01-25,1.6678319878049201
2016-01-26,1.6724178016386593
2016-01-27,1.6755366583713416
2016-01-28,1.6680644013022219
2016-01-29,1.6708610785859694
2016-02-01,1.6706849555655496
2016-02-02,1.6632506801473588
2016-02-03,1.6648009293124768
2016-02-04,1.668660423485741
2016-02-05,1.6754421785405116
2016-02-08,1.6754427508879832
2016-02-09,1.6738240606074606
2016-02-10,1.6771144418284494
2016-02-11,1.6830674908103498
2016-02-12,1.6754415016019257
2016-02-16,1.6724822222323381
2016-02-17,1.6687614366688472
2016-02-18,1.6843799839954192
2016-02-19,1.6846357505490308
2016-02-22,1.6851982300857689
2016-02-23,1.6873211450236951
2016-02-24,1.6868974181949414
2016-02-25,1.6921541593612621
2016-02-26,1.6945004218136444
2016-02-29,1.6956851406114501
2016-03-01,1.6853519886303372
2016-03-02,1.6919180647241114
2016-03-03,1.7001787214208102
2016-03-04,1.693534268266394
2016-03-07,1.696314920864732
2016-03-08,1.7026589123020472
2016-03-09,1.7012158643691677
2016-03-10,1.7068307417791877
2016-03-11,1.689039640789155
2016-03-14,1.6876403937633044
2016-03-15,1.6884868668038666
2016-03-16,1.69891884120412
2016-03-17,1.7000720379274943
2016-03-18,1.698897543324129
2016-03-21,1.7021978216797877
2016-03-22,1.7046822223707612
2016-03-23,1.7130918122651473
2016-03-24,1.7119642036054445
2016-03-28,1.7111792542017947
2016-03-29,1.7109343672344657
2016-03-30,1.7083735865702692
2016-03-31,1.707972276746251
2016-04-01,1.7105290573019298
2016-04-04,1.7123132886524361
2016-04-05,1.7126307404774062
2016-04-06,1.712418507606381
2016-04-07,1.7141465927593742
2016-04-08,1.7137826278586104
2016-04-11,1.7172911126536976
2016-04-12,1.7169070797329278
2016-04-13,1.7078600857508495
2016-04-14,1.701339397897977
2016-04-15,1.7051134146746654
2016-04-18,1.7028907230869879
2016-04-19,1.700153802396288
2016-04-20,1.6968928344088645
2016-04-21,1.6981609352551388
2016-04-22,1.688878702558961
2016-04-25,1.689208390168385
2016-04-26,1.683012073032912
2016-04-27,1.6892869176627787
2016-04-28,1.7040595078604033
2016-04-29,1.7183037670552235
2016-05-02,1.7106498529964487
2016-05-03,1.7242634832492316
2016-05-04,1.7206587225555245
2016-05-05,1.7152390645094402
2016-05-06,1.7193449745810567
2016-05-09,1.7123946960683543
2016-05-10,1.7125067699607954
2016-05-11,1.7226846762509789
2016-05-12,1.7239824281136282
2016-05-13,1.724519039317929
2016-05-16,1.7275550521909713
2016-05-17,1.738657657901417
2016-05-18,1.7332543172364525
2016-05-19,1.7380455035868263
2016-05-20,1.738678278650626
2016-05-23,1.7391940369035226
2016-05-24,1.7348631024940633
2016-05-25,1.7283275621454164
2016-05-26,1.7332713823826549
2016-05-27,1.733262272155778
2016-05-31,1.7347399357316666
2016-06-01,1.7357593605927195
2016-06-02,1.7323359210489957
2016-06-03,1.7257600635188186
2016-06-06,1.7232911598808547
2016-06-07,1.7209605745459164
2016-06-08,1.72499286264249
2016-06-09,1.7285507301490448
2016-06-10,1.7343447409867538
2016-06-13,1.7354724514758086
2016-06-14,1.7324083612818577
2016-06-15,1.7333726904367421
2016-06-16,1.729783533226073
2016-06-17,1.7339870167029254
2016-06-20,1.734371816778933
2016-06-21,1.724953882039333
2016-06-22,1.7261325784196127
2016-06-23,1.706511754120959
2016-06-24,1.7645772381056395
2016-06-27,1.7645860649605802
2016-06-28,1.7568060165534902
2016-06-29,1.7595312881388072
2016-06-30,1.7582311624309261
2016-07-01,1.7579758157071121
2016-07-05,1.762013141784968
2016-07-06,1.7611995446720325
2016-07-07,1.7614311959167808
2016-07-08,1.755274359509193
2016-07-11,1.7536885464806151
2016-07-12,1.741314496441226
2016-07-13,1.747033814608237
2016-07-14,1.7420405032218174
2016-07-15,1.7367110367425733
2016-07-18,1.7360195552237927
2016-07-19,1.7400786545498135
2016-07-20,1.734239781652932
2016-07-21,1.7382201854671122
2016-07-22,1.7392550211829088
2016-07-25,1.7406858392916036
2016-07-26,1.7427961840711261
2016-07-27,1.7585446821044928
2016-07-28,1.7618114065524064
2016-07-29,1.7585792277739993
2016-08-01,1.7680365352851202
2016-08-02,1.7694843935321685
2016-08-03,1.764119450935557
2016-08-04,1.766851460428813
2016-08-05,1.7594406243629528
2016-08-08,1.758298164608447
2016-08-09,1.7629359746691675
2016-08-10,1.7617418375233818
2016-08-11,1.7643728448529794
2016-08-12,1.7678364677800475
2016-08-15,1.7694444313316053
2016-08-16,1.7668715038851195
2016-08-17,1.771424972337171
2016-08-18,1.7705155988580756
2016-08-19,1.7723405839913613
2016-08-22,1.7768932045282302
2016-08-23,1.7750870898449893
2016-08-24,1.7720133128560738
2016-08-25,1.7734877738784987
2016-08-26,1.772040090737414
2016-08-29,1.7827965695727275
2016-08-30,1.780059443059907
2016-08-31,1.7825991460337776
2016-09-01,1.7844720336484743
2016-09-02,1.7844347847887196
2016-09-06,1.7965216652349174
2016-09-07,1.7933042989119305
2016-09-08,1.792145977719141
2016-09-09,1.7884165483629337
2016-09-12,1.785000609232624
2016-09-13,1.778899404575587
2016-09-14,1.7831444402146108
2016-09-15,1.780778173288545
2016-09-16,1.7877022270983187
2016-09-19,1.7855697118966303
2016-09-20,1.785260578948386
2016-09-21,1.7828546848003983
2016-09-22,1.7787764543839253
2016-09-23,1.7794838393536438
2016-09-26,1.7810982720753172
2016-09-27,1.77827868627678
2016-09-28,1.7745127816125768
2016-09-29,1.780485162444024
2016-09-30,1.7850181041021402
2016-10-03,1.7867033360169549
2016-10-04,1.7823126006595575
2016-10-05,1.7814169659589632
2016-10-06,1.7845454787729098
2016-10-07,1.7850309284068249
2016-10-10,1.7841922787417561
2016-10-11,1.7803993248709036
2016-10-12,1.780415447921553
2016-10-13,1.7829303655498416
2016-10-14,1.7748356127176483
2016-10-17,1.7799319202820174
2016-10-18,1.7846699648388613
2016-10-19,1.786847361018359
2016-10-20,1.7832627542208959
2016-10-21,1.7839479738896447
2016-10-24,1.7836365822258107
2016-10-25,1.7857040584515174
2016-10-26,1.78534492090462
2016-10-27,1.7697691366020307
2016-10-28,1.7670671324980525
2016-10-31,1.777331345496642
2016-11-01,1.7700681959217994
2016-11-02,1.7713593221549975
2016-11-03,1.7731848500725298
2016-11-04,1.7811451864253516
2016-11-07,1.7840958783382088
2016-11-08,1.781667658712871
2016-11-09,1.7640141957197137
2016-11-10,1.7475158165987852
2016-11-11,1.747203823669989
2016-11-14,1.753066923039363
2016-11-15,1.7485050059474012
2016-11-16,1.7479448892572509
2016-11-17,1.7491245567296487
2016-11-18,1.7480362711865602
2016-11-21,1.7519555282505717
2016-11-22,1.75452629297898
2016-11-23,1.754372810775039
2016-11-25,1.7584668364936262
2016-11-28,1.7535939588618497
2016-11-29,1.7541579068815525
2016-11-30,1.7606236192387539
2016-12-01,1.7602609877628441
2016-12-02,1.7615991950204775
2016-12-05,1.7644956352528844
2016-12-06,1.7624156760135663
2016-12-07,1.7644853628842245
2016-12-08,1.7725129740742827
2016-12-09,1.7728676339093237
2016-12-12,1.7723799820394894
2016-12-13,1.775895659079131
2016-12-14,1.775996963971908
2016-12-15,1.7838410117362498
2016-12-16,1.7807888819632673
2016-12-19,1.7808170808310666
2016-12-20,1.7859532825565139
2016-12-21,1.7841415964322704
2016-12-22,1.7840488331093303
2016-12-23,1.7839292849979067
2016-12-27,1.7877070178119374
2016-12-28,1.7854756800606002
2016-12-29,1.7833537618525837
2016-12-30,1.781421943415533
2017-01-03,1.7747330328320456
2017-01-04,1.7678827062140094
2017-01-05,1.7570655750950066
2017-01-06,1.7719099063882466
2017-01-09,1.7662599490208377
2017-01-10,1.7674675625743292
2017-01-11,1.7632752519941288
2017-01-12,1.7645437753565492
2017-01-13,1.767967809618791
2017-01-17,1.763181676827324
2017-01-18,1.7745939640469854
2017-01-19,1.7787993229434735
2017-01-20,1.7766808173106157
2017-01-23,1.7783399563580713
2017-01-24,1.783655732471926
2017-01-25,1.7876424579667296
