Date,portfolio
2013-04-19,-0.0016509348257503728
2013-04-22,-0.0024342270750054257
2013-04-23,0.0019627403275672074
2013-04-24,-0.004431639059106364
2013-04-25,-0.0018149057962558457
2013-04-26,0.0005210214789104512
2013-04-29,-0.001963018342966674
2013-04-30,4.423956606661255e-05
2013-05-01,-0.002398529297223517
2013-05-02,0.001030834239445928
2013-05-03,0.011446150432395165
2013-05-06,0.0013313834293054176
2013-05-07,0.0018951351666374502
2013-05-08,-0.002594581492182679
2013-05-09,0.0011100956346269569
2013-05-10,-0.0014046585937654119
2013-05-13,6.335607476627753e-05
2013-05-14,0.0009919368881206735
2013-05-15,0.005581707125474575
2013-05-16,0.0021659082646900995
2013-05-17,0.0029149054493761597
2013-05-20,-0.011602452059476836
2013-05-21,0.005630636319815875
2013-05-22,-0.000323102053888046
2013-05-23,0.001177404067540683
2013-05-24,0.0023142681992038535
2013-05-28,-0.007051758713948231
2013-05-29,0.0012891052060976635
2013-05-30,-0.001243700826162384
2013-05-31,-0.0005546877103753464
2013-06-03,-0.002104122436173097
2013-06-04,0.00030515755086848973
2013-06-05,-0.0010466308094088368
2013-06-06,-0.00010836723878852159
2013-06-07,0.010174506386058397
2013-06-10,-0.00414831958950152
2013-06-11,-0.0007100698681209658
2013-06-12,-0.002569909740894983
2013-06-13,-7.973732927681774e-05
2013-06-14,5.756369356909658e-05
2013-06-17,0.0013172065158298973
2013-06-18,0.00037504407534469137
2013-06-19,-0.0003878725181232981
2013-06-20,0.01855948523796331
2013-06-21,-0.002394740437288612
2013-06-24,-0.0005564964292041366
2013-06-25,0.0023033594412675243
2013-06-26,0.01735870661762224
2013-06-27,0.008377721281661699
2013-06-28,-0.008918242266434995
2013-07-01,-0.004464991624401655
2013-07-02,0.002213723271747573
2013-07-03,-0.0004990855576599449
2013-07-05,0.008500469792200706
2013-07-08,-0.00046457272397101656
2013-07-09,0.00048379441207792914
2013-07-10,-0.0004772979511384577
2013-07-11,0.00475152606396778
2013-07-12,0.0033104842198163034
2013-07-15,-0.0009740774880306526
2013-07-16,-0.002840076459365092
2013-07-17,-1.4537522975028599e-05
2013-07-18,0.004420581652060155
2013-07-19,-0.0005546988260532934
2013-07-22,-0.0033982033923172904
2013-07-23,-0.0005808333412288124
2013-07-24,0.007890227873463607
2013-07-25,-0.001552117382670196
2013-07-26,0.002469336749536215
2013-07-29,0.0012997766640697208
2013-07-30,0.001160388951222784
2013-07-31,0.0006533979847100518
2013-08-01,0.003508253544529666
2013-08-02,0.0006885213818348187
2013-08-05,-0.001103943857936291
2013-08-06,0.0019459274265888017
2013-08-07,0.0010570467422969078
2013-08-08,-0.0030695600653842677
2013-08-09,-0.0014890123680307828
2013-08-12,-0.0033096960760335115
2013-08-13,-0.0010439447843739215
2013-08-14,-0.003562794244513761
2013-08-15,-0.005853838221822517
2013-08-16,-0.0011776822144089485
2013-08-19,0.000894328454625708
2013-08-20,0.0012636255235404727
2013-08-21,-0.0011132305451655642
2013-08-22,0.0005915237766344561
2013-08-23,-0.0005756058942441802
2013-08-26,-0.00021432939804620258
2013-08-27,-0.0001152622573990143
2013-08-28,0.0039937504841989924
2013-08-29,-0.003810012064188295
2013-08-30,0.0004812130323961876
2013-09-03,0.006600988105026786
2013-09-04,0.00039021653993419553
2013-09-05,-0.0017687066520339213
2013-09-06,0.002763013468916572
2013-09-09,0.00038874112469847904
2013-09-10,-0.0014931630907395665
2013-09-11,0.0002716595820079077
2013-09-12,0.004615300010877002
2013-09-13,-0.0008623954597856511
2013-09-16,0.0011627957555169282
2013-09-17,0.0014437257916227106
2013-09-18,-0.002926412240484688
2013-09-19,0.002394329604684905
2013-09-20,0.0017858864101803287
2013-09-23,-0.002716461501008835
2013-09-24,-0.005891426132486438
2013-09-25,-0.0005748783645872902
2013-09-26,0.004600469076800106
2013-09-27,0.0010064260162682085
2013-09-30,-8.965387177837229e-05
2013-10-01,-0.0015330526493559627
2013-10-02,-0.006498918377863352
2013-10-03,0.00043998862493016295
2013-10-04,-0.0007551932019312696
2013-10-07,0.0007081407051776531
2013-10-08,-0.001365748091935197
2013-10-09,0.003509268875258418
2013-10-10,0.000288506897640586
2013-10-11,0.0022024039098197247
2013-10-14,-0.0015643863954892478
2013-10-15,-0.0009497827052894584
2013-10-16,-0.00224978466676426
2013-10-17,-0.012738086371996173
2013-10-18,0.0031643700861500616
2013-10-21,0.002563789485131572
2013-10-22,-0.008036659604493046
2013-10-23,0.0009269665580509145
2013-10-24,0.00021707191860754647
2013-10-25,-0.0017810433679771155
2013-10-28,0.0009782047852832272
2013-10-29,0.0013835250911604735
2013-10-30,0.002910809289287522
2013-10-31,0.0036913209667589404
2013-11-01,0.002278077858191436
2013-11-04,-0.0011411977424756368
2013-11-05,0.0018348608638024534
2013-11-06,-0.001953679755417443
2013-11-07,0.008436375528568007
2013-11-08,0.0003096188377480206
2013-11-11,-0.000408646055941443
2013-11-12,0.0014104310639460461
2013-11-13,-0.00022954273363845858
2013-11-14,0.0027349727428786484
2013-11-15,-0.001048926122308608
2013-11-18,-0.004486032855093089
2013-11-19,0.002644099848859274
2013-11-20,-0.0019492892967300209
2013-11-21,0.0005532410172340128
2013-11-22,0.0018195765633066204
2013-11-25,0.0013067638078130836
2013-11-26,0.00047339437060986493
2013-11-27,0.0024427114419593304
2013-11-29,-0.004371673664860418
2013-12-02,0.0077709956800867674
2013-12-03,-0.0004977733132019997
2013-12-04,9.012063767183433e-05
2013-12-05,0.0023623615131741498
2013-12-06,7.221832199480574e-05
2013-12-09,-0.0005392137882199719
2013-12-10,-0.001230302957503914
2013-12-11,0.004400558098800742
2013-12-12,0.002439250177236417
2013-12-13,-0.0015306815915138144
2013-12-16,-0.0012523133187883183
2013-12-17,0.0025767982915534857
2013-12-18,0.002775511714081676
2013-12-19,0.00588936332609238
2013-12-20,0.0009330275972997852
2013-12-23,0.004119936396067339
2013-12-24,0.0013908673185942116
2013-12-26,0.0005038682807285618
2013-12-27,-0.003052115926455631
2013-12-30,0.0004470746746730594
2013-12-31,-0.0018369371626032925
2014-01-02,0.00012080441753536397
2014-01-03,-0.0021933067723073577
2014-01-06,-0.00017347534374217454
2014-01-07,0.0014930090023992384
2014-01-08,0.002640421652975346
2014-01-09,-0.0004753840275454335
2014-01-10,-0.004771921566582215
2014-01-13,-0.002551072287336363
2014-01-14,0.0030136908506916953
2014-01-15,-0.0006023374713918566
2014-01-16,-0.0020226233637567715
2014-01-17,-0.0030454446996815284
2014-01-21,0.00048324752015408546
2014-01-22,0.0019386351343163083
2014-01-23,-0.008321335494209482
2014-01-24,0.0005993029967346563
2014-01-27,0.003710941668158874
2014-01-28,0.001015629556723213
2014-01-29,-0.0015883672674623789
2014-01-30,0.0019707094131211586
2014-01-31,-0.00349897197235818
2014-02-03,-0.005352458487167894
2014-02-04,0.004787057180512809
2014-02-05,0.0016532926289758755
2014-02-06,0.0017946542508214787
2014-02-07,0.0003395178920767676
2014-02-10,0.00018637081579837112
2014-02-11,0.0028440120211769503
2014-02-12,-0.0010621104798540855
2014-02-13,0.005071284745064627
2014-02-14,0.0007869475380030403
2014-02-18,0.0010238498368126394
2014-02-19,-0.0008314020462563105
2014-02-20,-0.0021774315975084937
2014-02-21,0.00020111749169471544
2014-02-24,-0.001163064375731144
2014-02-25,0.0005873199998067923
2014-02-26,-0.0036914656870216866
2014-02-27,-0.0007226439683366444
2014-02-28,-0.0014178038531578365
2014-03-03,0.0034786468345086776
2014-03-04,-0.0011266699349248175
2014-03-05,-0.0008301950456733301
2014-03-06,0.0027960137767960207
2014-03-07,0.0021353506131269024
2014-03-10,0.0012453006528577336
2014-03-11,0.000514116411245128
2014-03-12,0.002052741415253889
2014-03-13,-0.0007132457506142908
2014-03-14,-0.0008052139102668273
2014-03-17,0.000495334596338936
2014-03-18,-0.002274779009627215
2014-03-19,0.003469857709085312
2014-03-20,0.000444470552083582
2014-03-21,0.0014442311620223298
2014-03-24,2.2904009674697342e-05
2014-03-25,0.00046839613985708316
2014-03-26,0.0004969743011280241
2014-03-27,-0.0019076201644819045
2014-03-28,4.874336800556731e-05
2014-03-31,0.0005917422440081519
2014-04-01,-0.0036363909992121884
2014-04-02,-0.0020317592180703163
2014-04-03,0.002519385256381121
2014-04-04,0.0018819778054553079
2014-04-07,0.00011968253790874052
2014-04-08,0.0003436657462393105
2014-04-09,0.0019389561802659436
2014-04-10,0.001996996699343998
2014-04-11,-0.0011832191572490303
2014-04-14,0.0004308343465607294
2014-04-15,-0.0028991601027039153
2014-04-16,0.00118789072635714
2014-04-17,-0.0012075676954628495
2014-04-21,-0.0013841802551193038
2014-04-22,0.000599798778317827
2014-04-23,0.0008528569900304395
2014-04-24,-0.0008841065193043111
2014-04-25,-0.0022656788669181164
2014-04-28,-0.002506539722010904
2014-04-29,-0.0006465057775835039
2014-04-30,0.001153421338306858
2014-05-01,-0.002195953722019895
2014-05-02,-0.0005557909791237478
2014-05-05,-0.00014779283376975237
2014-05-06,-0.003900019809935401
2014-05-07,-0.002115531017118091
2014-05-08,-0.001798755729490691
2014-05-09,0.0008404330269900616
2014-05-12,0.0006192985064321203
2014-05-13,0.003488401220534609
2014-05-14,-0.00326352085700023
2014-05-15,-0.0007618492565871637
2014-05-16,-0.0006940423314516348
2014-05-19,0.002984530797785548
2014-05-20,-0.00030792226403010504
2014-05-21,-3.370959067091005e-05
2014-05-22,0.0009014525898540123
2014-05-23,0.0025389842534469242
2014-05-27,-0.0028858473435886527
2014-05-28,-0.0010193937147271895
2014-05-29,0.000941531528475475
2014-05-30,0.0010306715889224875
2014-06-02,0.000837558369048015
2014-06-03,-0.001770691640487307
2014-06-04,0.0010716030247554175
2014-06-05,0.004015916590349748
2014-06-06,0.0002943318880238049
2014-06-09,-0.00013112575630673117
2014-06-10,-0.00036588861895236026
2014-06-11,0.0016712056182173881
2014-06-12,0.003680862752885817
2014-06-13,0.0003303247242263291
2014-06-16,-3.540683690659519e-05
2014-06-17,0.0015367851869664965
2014-06-18,0.0014877341950790342
2014-06-19,0.0019049699999103943
2014-06-20,0.003639912058000159
2014-06-23,0.0002645003727250017
2014-06-24,0.006359884142423856
2014-06-25,0.00015945035205517714
2014-06-26,-0.0017156589797011983
2014-06-27,-0.0003024206222235397
2014-06-30,0.0007804963769293841
2014-07-01,0.00026257419264239657
2014-07-02,-3.9417418242166356e-05
2014-07-03,-2.8222890622877817e-05
2014-07-07,0.003985374683423303
2014-07-08,0.008373987559708758
2014-07-09,0.001182649075257523
2014-07-10,0.0008250010477761048
2014-07-11,0.0013467705052982019
2014-07-14,-0.00698599984367853
2014-07-15,0.0016239127959505478
2014-07-16,-0.0005625090200232882
2014-07-17,-0.00706599295139097
2014-07-18,0.005639282464669315
2014-07-21,-0.0013375116507124015
2014-07-22,0.0012511163824833523
2014-07-23,0.0011833152171444737
2014-07-24,-0.00021298639298797698
2014-07-25,-0.0005320305956909829
2014-07-28,-0.001072021984270398
2014-07-29,0.0006048590034139216
2014-07-30,0.0011254665545353986
2014-07-31,-0.0024980392326101586
2014-08-01,0.0012364858562447672
2014-08-04,0.00012834064505728263
2014-08-05,0.0006144647219555035
2014-08-06,-0.0018994947407099463
2014-08-07,-0.003564526742850475
2014-08-08,0.0029025783153232405
2014-08-11,0.0018841077029201664
2014-08-12,0.00033038567913864516
2014-08-13,0.0007601192702648314
2014-08-14,0.0010749028118859044
2014-08-15,-0.0006041299255683082
2014-08-18,0.002724251361643997
2014-08-19,0.0018824355873095198
2014-08-20,-0.0003122327967444062
2014-08-21,0.0032964871089842
2014-08-22,0.00038583567947124626
2014-08-25,0.0007113162413325908
2014-08-26,-0.002337461937134696
2014-08-27,-0.0005517230262393293
2014-08-28,-0.0006812854268655048
2014-08-29,-0.00011571311734121054
2014-09-02,0.0003834972717429454
2014-09-03,-0.0016788612256943508
2014-09-04,0.0008939396588427541
2014-09-05,-0.0030706065625155377
2014-09-08,0.0017215306661804292
2014-09-09,-0.0006377784744801107
2014-09-10,0.0009048226687767447
2014-09-11,-0.0016190692253934395
2014-09-12,-0.0002477745672747044
2014-09-15,-0.0008273113246885263
2014-09-16,-0.0005189946472065369
2014-09-17,0.00017331570137245952
2014-09-18,0.0026992238782792164
2014-09-19,0.007598811498612237
2014-09-22,-0.002981781122558793
2014-09-23,-0.00488467922487177
2014-09-24,0.0030042065526227806
2014-09-25,-0.007273183246442712
2014-09-26,0.0022965533596076525
2014-09-29,-0.004706424430657244
2014-09-30,-0.00026827434572464334
2014-10-01,-0.014289621963172761
2014-10-02,0.0007425394683016158
2014-10-03,0.006308518090868801
2014-10-06,-0.0038954260467662354
2014-10-07,-0.005469650925305694
2014-10-08,0.005726101421226151
2014-10-09,-0.00541011828015395
2014-10-10,-0.007047906186057561
2014-10-13,0.0026333259201104468
2014-10-14,0.005457639146454677
2014-10-15,0.0007939378539028057
2014-10-16,-0.0010790601215181965
2014-10-17,-0.0006864999663404753
2014-10-20,-0.0007144471080075711
2014-10-21,-0.0020813034044463246
2014-10-22,-0.0029608570310667073
2014-10-23,-0.0012366473859107118
2014-10-24,0.0042674810152694646
2014-10-27,-0.0009028587823506175
2014-10-28,0.007054563569402041
2014-10-29,0.0021704461939156335
2014-10-30,0.0027991692305054513
2014-10-31,0.005807605932893194
2014-11-03,0.0029606356226636356
2014-11-04,0.0008823890085803068
2014-11-05,0.0007227155813371285
2014-11-06,-0.002534116331246752
2014-11-07,7.584831529423478e-05
2014-11-10,0.0039190680431244705
2014-11-11,-0.0004206927592437569
2014-11-12,0.0007129700394643134
2014-11-13,0.0048575786237538415
2014-11-14,0.0013557020087622434
2014-11-17,-0.0005043722395455328
2014-11-18,0.003062433694372039
2014-11-19,0.003359943052004144
2014-11-20,-0.0006990145498181738
2014-11-21,0.004143275846384098
2014-11-24,0.0021104562502971772
2014-11-25,-0.0007139102346150393
2014-11-26,0.0024100103187029856
2014-11-28,0.008216967330734203
2014-12-01,-0.011049965379845324
2014-12-02,0.003066003982176624
2014-12-03,-0.0005176800028135903
2014-12-04,0.0019328176510627596
2014-12-05,0.0027132827098831063
2014-12-08,-0.000681216474880188
2014-12-09,-0.009210653750721574
2014-12-10,-0.0023777565559329637
2014-12-11,0.0006576860762487302
2014-12-12,-0.0023090821310795323
2014-12-15,0.004226163568147558
2014-12-16,-0.0015694030615096416
2014-12-17,0.0037972120867463986
2014-12-18,0.0013172867892411511
2014-12-19,0.001283129584477528
2014-12-22,0.0044619674718946924
2014-12-23,-0.0017947529069985142
2014-12-24,0.003610847836839845
2014-12-26,7.064340942324786e-05
2014-12-29,0.003855790187933828
2014-12-30,-0.004963303870998029
2014-12-31,0.001083979211065853
2015-01-02,-0.0021418763156283143
2015-01-05,-0.0035383887627110327
2015-01-06,-0.0002619125236662141
2015-01-07,0.0035932506735536964
2015-01-08,0.005677873800923742
2015-01-09,4.373149319504488e-05
2015-01-12,-0.0004018349607142546
2015-01-13,-0.0005329095504069646
2015-01-14,-0.005285130068865386
2015-01-15,0.0007346393024078508
2015-01-16,0.001024738440095384
2015-01-20,0.0016707467385622136
2015-01-21,0.00042829589183842747
2015-01-22,0.001400371813458618
2015-01-23,-4.7512684327101105e-05
2015-01-26,-0.0008339843548225291
2015-01-27,0.0011303831920944198
2015-01-28,0.0028765711453620953
2015-01-29,-0.000528828245128485
2015-01-30,-0.0023040498593020183
2015-02-02,0.002538382979075527
2015-02-03,0.002966033107577178
2015-02-04,-0.00019628768787762103
2015-02-05,-0.006020658904450466
2015-02-06,-0.00632704835027692
2015-02-09,0.001752165201466478
2015-02-10,-0.004926044188613861
2015-02-11,0.0015278988489320507
2015-02-12,-0.00034221116439056695
2015-02-13,-0.0003411180823015338
2015-02-17,-0.00788491761616027
2015-02-18,0.0012629632164055217
2015-02-19,0.00011613415654110988
2015-02-20,0.0021234632254228704
2015-02-23,0.006007224035528915
2015-02-24,0.0057791595573619715
2015-02-25,-0.003201805229318719
2015-02-26,0.002065678866089964
2015-02-27,0.0005249664188142808
2015-03-02,-0.0016665171333423354
2015-03-03,-0.0026623468235521144
2015-03-04,-0.0003982227122385901
2015-03-05,-0.0002567539801278702
2015-03-06,-0.006922069996647431
2015-03-09,0.002759675400862088
2015-03-10,0.0038511014213163017
2015-03-11,0.002551613500308905
2015-03-12,0.0010389515385518773
2015-03-13,0.002252610374380226
2015-03-16,0.0019191410764832753
2015-03-17,0.0018672150342587128
2015-03-18,-0.010385806295750984
2015-03-19,0.0047721479114526165
2015-03-20,-0.008764262490264775
2015-03-23,-0.0025938766513375956
2015-03-24,-7.2289307645479555e-06
2015-03-25,0.0060991040431683935
2015-03-26,-0.0018381280087790284
2015-03-27,0.0010733066871831188
2015-03-30,0.002142418051169102
2015-03-31,0.004074867954017814
2015-04-01,-0.005337916448177091
2015-04-02,0.0014960342268395927
2015-04-06,-0.005565372831553733
2015-04-07,0.004963905224275297
2015-04-08,-0.006701047983918019
2015-04-09,0.004497595403167196
2015-04-10,-0.0013578367488848173
2015-04-13,0.0011594846863628066
2015-04-14,0.0016104035828194072
2015-04-15,-0.00040652299811914884
2015-04-16,0.0008488803751069351
2015-04-17,0.0019677196496220837
2015-04-20,0.004456996322096417
2015-04-21,-0.0031422722469345134
2015-04-22,-0.001384594738730586
2015-04-23,-0.0015350396726029805
2015-04-24,0.00606332631327486
2015-04-27,-0.003694669128271865
2015-04-28,-0.0032875205446471446
2015-04-29,-0.0017515771394671508
2015-04-30,0.00618991133417407
2015-05-01,-0.002670372226037415
2015-05-04,-0.0033568506615068413
2015-05-05,-0.0023746137734820074
2015-05-06,-0.0043573614806034005
2015-05-07,0.005710076377337373
2015-05-08,-0.003740974823554193
2015-05-11,0.0031498982538190603
2015-05-12,-0.0002941604746067474
2015-05-13,-0.007384463589792452
2015-05-14,0.0004975375613495358
2015-05-15,0.005694709259307679
2015-05-18,0.004200432926934466
2015-05-19,-0.004379050693925185
2015-05-20,0.0002603385885152421
2015-05-21,0.004073700293977608
2015-05-22,0.00021378052426014544
2015-05-26,0.003235241282397744
2015-05-27,0.0007531425580930504
2015-05-28,0.0009507352138422147
2015-05-29,-0.0015789256539370917
2015-06-01,0.005241637766549598
2015-06-02,-0.001005597599334501
2015-06-03,-0.00817464678928823
2015-06-04,0.005334018613436904
2015-06-05,-0.0035590161745287186
2015-06-08,-0.003133625492479316
2015-06-09,-0.003490662241603678
2015-06-10,-0.004832910217461635
2015-06-11,0.006348577191958471
2015-06-12,-0.0006678395724636994
2015-06-15,-0.0009469116317214132
2015-06-16,0.0006228366263506457
2015-06-17,0.002087105167301714
2015-06-18,-0.0005442890459439574
2015-06-19,0.0030246216862267394
2015-06-22,-0.0007751917995438655
2015-06-23,-0.0024947971020090787
2015-06-24,0.0020769120881771247
2015-06-25,-0.0014910453860387655
2015-06-26,-0.003026678243659234
2015-06-29,0.007297424916820227
2015-06-30,0.002706187138480936
2015-07-01,0.005893123928124896
2015-07-02,0.0031970637046632253
2015-07-06,0.008030541215288747
2015-07-07,0.0014920360629359052
2015-07-08,-0.007209709848569325
2015-07-09,0.00557775255553721
2015-07-10,0.00274931201383007
2015-07-13,-0.0031314067146670094
2015-07-14,0.001195721630074515
2015-07-15,0.0071422515597353775
2015-07-16,0.0009517539875169739
2015-07-17,0.007900477880385344
2015-07-20,0.013322563597379279
2015-07-21,-0.0016841609208373552
2015-07-22,0.0013968373362013534
2015-07-23,0.0018212555607665043
2015-07-24,-0.006361225055664405
2015-07-27,0.00044304994794472894
2015-07-28,0.0011496491259500882
2015-07-29,0.0009766788973310453
2015-07-30,0.0030467295686370465
2015-07-31,-0.00010263009961369526
2015-08-03,0.0030711319337391385
2015-08-04,0.0004943898678594386
2015-08-05,0.0036784424210621076
2015-08-06,-0.005731256732403801
2015-08-07,-0.0008944501755417978
2015-08-10,0.0009650906830717101
2015-08-11,0.0020387872925541582
2015-08-12,0.00018712675423380136
2015-08-13,0.0026443671846184923
2015-08-14,0.0006647756383272248
2015-08-17,-0.00020312900873682523
2015-08-18,0.0012518470053880031
2015-08-19,0.0023395012300093
2015-08-20,-0.009173623756395272
2015-08-21,0.007242119203036583
2015-08-24,0.012065513998224415
2015-08-25,0.006685685263460663
2015-08-26,-0.014560638450857095
2015-08-27,-0.0035835349982052734
2015-08-28,-0.001096105825006401
2015-08-31,-0.00610358250234592
2015-09-01,-0.0038434248991488047
2015-09-02,0.000511297376646624
2015-09-03,0.003559975939575549
2015-09-04,-0.0029272479579683037
2015-09-08,0.004228682676451731
2015-09-09,0.003119087677920713
2015-09-10,-0.003007447588509098
2015-09-11,0.0054181940062080994
2015-09-14,0.00028069976114457996
2015-09-15,0.002145428079135113
2015-09-16,-0.005233335359184921
2015-09-17,0.004119369323982478
2015-09-18,0.004217114889668901
2015-09-21,0.0036616600225495123
2015-09-22,0.00033590378906050685
2015-09-23,-0.000981573225058264
2015-09-24,-0.0049533906625151315
2015-09-25,-0.002018338069244158
2015-09-28,-7.994154816478189e-05
2015-09-29,0.0010306979627794355
2015-09-30,-0.0002702633913216377
2015-10-01,0.0006813991865786417
2015-10-02,-0.0022154639343371745
2015-10-05,0.008776188405416944
2015-10-06,-0.0007746362498769484
2015-10-07,-5.841254418234218e-05
2015-10-08,-0.0010445582269166054
2015-10-09,0.0005741624143618255
2015-10-12,0.004435325014854023
2015-10-13,0.0009782051106924034
2015-10-14,0.0024898311838992626
2015-10-15,-0.0008242661372543724
2015-10-16,-0.0008006759779995128
2015-10-19,-0.00044075993984605947
2015-10-20,0.0017763396970495652
2015-10-21,0.007203112906427117
2015-10-22,-0.0011494548002319457
2015-10-23,0.006056108730031878
2015-10-26,0.0043532544217421525
2015-10-27,0.0002549082460680881
2015-10-28,0.003941497497966405
2015-10-29,0.001512665523681832
2015-10-30,0.0023492247935115586
2015-11-02,0.0015374177817006449
2015-11-03,0.002087921485913673
2015-11-04,0.0015858743209257377
2015-11-05,-0.0015632112820509175
2015-11-06,0.00350711605058184
2015-11-09,-0.0030993855540726338
2015-11-10,0.0015906794451296604
2015-11-11,0.0020813633896399992
2015-11-12,-0.00023395267134507952
2015-11-13,-0.0032962521221277493
2015-11-16,0.0028252649767967044
2015-11-17,0.0036349835206024718
2015-11-18,0.006437424413990617
2015-11-19,-0.0013274456477349178
2015-11-20,0.0011812010825900277
2015-11-23,-0.0001493589483432777
2015-11-24,-0.004408001322116296
2015-11-25,-0.00032057556482135345
2015-11-27,0.00024381701349536852
2015-11-30,-0.0016326444984064495
2015-12-01,-0.003949920476127046
2015-12-02,0.004521323511131442
2015-12-03,0.005355224632880781
2015-12-04,0.00018715605487257383
2015-12-07,0.008830195482360038
2015-12-08,-0.0014037621524365677
2015-12-09,-0.002142042703425472
2015-12-10,0.000529595840368364
2015-12-11,-0.013144565888709516
2015-12-14,0.007009991203135392
2015-12-15,0.007367555482463815
2015-12-16,0.005904155364904713
2015-12-17,0.005874038228634614
2015-12-18,-0.008964306156963132
2015-12-21,-0.0014025776195852999
2015-12-22,0.003210319628664193
2015-12-23,0.0010236650521233672
2015-12-24,-0.0004666740857309339
2015-12-28,0.0003649213289524232
2015-12-29,0.009133539396490593
2015-12-30,0.0006207556289147992
2015-12-31,-0.0018716198161542923
2016-01-04,-0.006817062400767737
2016-01-05,-2.2614226106199106e-05
2016-01-06,-0.0045676112151724355
2016-01-07,0.004626831126433481
2016-01-08,0.0002747889373405474
2016-01-11,0.011231535519449313
2016-01-12,-0.006819471887431915
2016-01-13,-0.0027522551207234437
2016-01-14,-0.0008564400210856325
2016-01-15,-0.008096775570159758
2016-01-19,0.003551839122930056
2016-01-20,-0.008630683933341838
2016-01-21,-0.0014067000586599735
2016-01-22,0.0030186395479603672
2016-01-25,-0.0008459502927926031
2016-01-26,0.0027495658239379797
2016-01-27,0.0018648789373242362
2016-01-28,-0.004459620165149298
2016-01-29,0.001676600304859039
2016-02-01,-0.0001054085361596208
2016-02-02,-0.0044498368129940215
2016-02-03,0.0009320598413829661
2016-02-04,0.0023182916980096857
2016-02-05,0.004064191227478222
2016-02-08,3.416098025257517e-07
2016-02-09,-0.0009661268817837262
2016-02-10,0.0019657867863331962
2016-02-11,0.003549578271718962
2016-02-12,-0.0045310061836867956
2016-02-16,-0.0017662683935894942
2016-02-17,-0.002224708588247054
2016-02-18,0.009359364965761322
2016-02-19,0.00015184611313467602
2016-02-22,0.00033388792595348836
2016-02-23,0.0012597419698324585
2016-02-24,-0.0002511239961659498
2016-02-25,0.0031162186328707814
2016-02-26,0.0013865536064798963
2016-02-29,0.0006991552097331329
2016-03-01,-0.006093791667825173
2016-03-02,0.0038959672151989257
2016-03-03,0.004882421240679641
2016-03-04,-0.003908090996964956
2016-03-07,0.0016419228417410246
2016-03-08,0.0037398665538362756
2016-03-09,-0.0008475261383552269
2016-03-10,0.003300508493730812
2016-03-11,-0.01042347114716675
2016-03-14,-0.0008284275821950329
2016-03-15,0.0005015719247361459
2016-03-16,0.006178297625731646
2016-03-17,0.0006787827030965562
2016-03-18,-0.0006908499035118676
2016-03-21,0.0019425999929350564
2016-03-22,0.0014595252439705934
2016-03-23,0.00493323024316541
2016-03-24,-0.000658230137830091
2016-03-28,-0.000458508070435604
2016-03-29,-0.00014311006092884327
2016-03-30,-0.0014967147268984827
2016-03-31,-0.0002349075326220751
2016-04-01,0.0014969684171629318
2016-04-04,0.001043087425431309
2016-04-05,0.00018539354163379674
2016-04-06,-0.0001239221427066644
2016-04-07,0.0010091488414294887
2016-04-08,-0.0002123300902625652
2016-04-11,0.0020472169212445443
2016-04-12,-0.00022362715205370871
2016-04-13,-0.0052693556272629585
2016-04-14,-0.003818045697815831
2016-04-15,0.00221826214178754
2016-04-18,-0.0013035447194001662
2016-04-19,-0.0016072203891851673
2016-04-20,-0.0019180429340141928
2016-04-21,0.0007473075615384028
2016-04-22,-0.005466050068324722
2016-04-25,0.0001952109461290904
2016-04-26,-0.0036681780480946648
2016-04-27,0.003728342018699241
2016-04-28,0.008744867460444911
2016-04-29,0.00835901512189873
2016-05-02,-0.004454342826642253
2016-05-03,0.007958162933774451
2016-05-04,-0.0020906089636105046
2016-05-05,-0.0031497576916560614
2016-05-06,0.0023937829755473275
2016-05-09,-0.004042399062117204
2016-05-10,6.5448633249437e-05
2016-05-11,0.005943279447833366
2016-05-12,0.0007533310538721007
2016-05-13,0.00031126257179315837
2016-05-16,0.0017604983208786235
2016-05-17,0.006426773894334022
2016-05-18,-0.0031077657182302055
2016-05-19,0.0027642719840520378
2016-05-20,0.00036407278318893786
2016-05-23,0.00029663811829348335
2016-05-24,-0.002490196215926605
2016-05-25,-0.0037671792888160746
2016-05-26,0.0028604648479374733
2016-05-27,-5.25608797871749e-06
2016-05-31,0.0008525331680189763
2016-06-01,0.0005876528464326817
2016-06-02,-0.0019723007816906646
2016-06-03,-0.0037959482628491
2016-06-06,-0.0014306181317753834
2016-06-07,-0.0013524036965983516
2016-06-08,0.0023430450157973276
2016-06-09,0.0020625404218223
2016-06-10,0.0033519472333966883
2016-06-13,0.0006502227973505259
2016-06-14,-0.0017655654466570763
2016-06-15,0.000556640787724529
2016-06-16,-0.002070620605984647
2016-06-17,0.0024300632975808607
2016-06-20,0.00022191635364102882
2016-06-21,-0.005430170536956099
2016-06-22,0.0006833205180453702
2016-06-23,-0.011366927745850169
2016-06-24,0.034025833015484196
2016-06-27,5.0022491224637084e-06
2016-06-28,-0.004408993452673456
2016-06-29,0.0015512649431059108
2016-06-30,-0.0007389045688731111
2016-07-01,-0.0001452293243744477
2016-07-05,0.002296576575049004
2016-07-06,-0.00046174293121965863
2016-07-07,0.0001315303796489459
2016-07-08,-0.003495360149099235
2016-07-11,-0.0009034559298304644
2016-07-12,-0.007056013488952782
2016-07-13,0.0032844831756123414
2016-07-14,-0.0028581652768634156
2016-07-15,-0.003059324091137651
